pension_start_age,spend_multiplier,strategy,spending_rule,initial_money,initial_annual_cost,value_type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
60,3.0000,SpendAwareDPRebalance (re60),3.0000,49774.0698,1493.2221,spend50p,1362.6693,1343.2044,1326.9214,1313.5953,1299.5910,1283.2996,1271.6537,1260.1074,1239.3179,1220.9817,1200.7134,1182.3893,1165.5213,1150.7080,1133.8139,1121.7263,1119.0423,1119.6006,1125.6119,1132.2520,1144.4409,1155.3643,1166.1858,1173.2045,1182.3127,1202.1082,1209.1578,1224.0651,1215.8967,1218.1205,1217.0910,1214.0826,1215.8468,1214.7672,1207.4088,1181.9911
60,3.0000,SpendAwareDPRebalance (re60),3.0000,49774.0698,1493.2221,spend75p,1372.5877,1371.8343,1376.5847,1384.6220,1396.5244,1409.9886,1418.1623,1423.3443,1424.1263,1421.5251,1419.8927,1414.9479,1410.3028,1414.2884,1427.2438,1436.7177,1456.5838,1473.9530,1505.7447,1542.8319,1567.8424,1604.6607,1645.9244,1677.5484,1707.7497,1730.8888,1758.9605,1787.3078,1804.2127,1822.6862,1831.1028,1843.0815,1851.7054,1846.9300,1840.8469,1827.4013
60,3.0000,SpendAwareDPRebalance (re40),3.0000,49774.0698,1493.2221,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9995,0.9995,0.9990,0.9975,0.9965,0.9950,0.9925,0.9900,0.9890,0.9855,0.9835,0.9810,0.9765,0.9730,0.9635
60,3.0000,SpendAwareDPRebalance (re40),3.0000,49774.0698,1493.2221,spend25p,1353.3879,1315.8539,1280.0152,1247.6946,1213.4456,1179.5730,1150.0701,1114.5550,1074.1632,1035.3661,998.3362,964.6025,937.2057,910.0681,888.8725,869.5754,855.6827,846.7129,840.9491,843.1724,837.5078,840.1137,846.7964,843.7424,838.3702,840.8415,831.0074,820.6829,812.5229,804.8200,795.2532,788.4865,776.2913,754.4144,744.2558,718.0341
60,3.0000,SpendAwareDPRebalance (re40),3.0000,49774.0698,1493.2221,spend50p,1362.6693,1343.2044,1326.9214,1313.5953,1299.5910,1283.2996,1271.6537,1260.1074,1239.3179,1220.9817,1200.7134,1182.3893,1165.5213,1150.7080,1133.8139,1121.7263,1119.0423,1119.6006,1125.6119,1132.2520,1144.4409,1155.3643,1166.1858,1173.4263,1182.3127,1201.5156,1209.8324,1224.9682,1215.4564,1219.0830,1213.4580,1213.6066,1214.2865,1212.9805,1212.1334,1180.1227
60,3.0000,SpendAwareDPRebalance (re40),3.0000,49774.0698,1493.2221,spend75p,1372.5877,1371.8343,1376.5847,1384.6220,1396.5244,1409.9886,1418.1623,1423.3443,1424.1263,1421.5251,1419.8927,1414.9479,1410.3028,1414.2884,1427.2438,1436.7177,1456.5838,1473.9530,1505.7447,1542.8319,1567.8424,1604.6607,1645.9244,1684.4809,1707.7497,1730.8888,1760.3499,1787.6621,1797.2882,1824.4276,1830.8949,1840.5922,1848.7575,1844.7970,1844.5075,1824.3595
60,3.0000,No dynamic rebalance,4.0000,37330.5523,1493.2221,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9990,0.9960,0.9940,0.9915,0.9875,0.9835,0.9770,0.9690,0.9580,0.9500,0.9395,0.9285,0.9150,0.9030,0.8935,0.8810,0.8725,0.8570,0.8510,0.8420,0.8315,0.8170,0.8070,0.8010,0.7905
60,3.0000,No dynamic rebalance,4.0000,37330.5523,1493.2221,spend25p,1353.3879,1315.8539,1280.0152,1247.6946,1213.4456,1179.5730,1150.0701,1114.5550,1074.1632,1034.7073,998.3105,963.2645,933.6558,906.5249,880.5693,855.7979,833.6072,820.3356,805.4098,789.3969,782.4645,760.2414,737.0732,718.4012,697.6691,679.2520,657.3143,630.1968,587.9237,566.5685,542.0856,514.4219,457.8815,427.5932,400.0468,367.8550
60,3.0000,No dynamic rebalance,4.0000,37330.5523,1493.2221,spend50p,1362.6693,1343.2044,1326.9214,1313.5953,1299.5910,1283.2996,1271.6537,1260.1074,1239.3179,1220.6415,1200.4007,1181.8907,1162.4727,1144.7198,1126.1359,1111.3495,1106.7747,1094.6254,1097.6806,1095.8995,1101.2333,1092.0102,1093.3315,1086.5885,1087.7910,1076.3847,1066.9629,1056.5039,1032.9574,1022.0480,999.2419,980.0189,955.1243,922.9363,902.0754,868.0642
60,3.0000,No dynamic rebalance,4.0000,37330.5523,1493.2221,spend75p,1372.5877,1371.8343,1376.5847,1384.6220,1396.5244,1409.9886,1418.1623,1423.3443,1424.1263,1421.2212,1419.1296,1414.3403,1408.8157,1412.8291,1420.7210,1423.1489,1442.7181,1457.2629,1473.5392,1478.4765,1501.8909,1525.2523,1545.9345,1547.9305,1566.5865,1581.6795,1583.8530,1583.5490,1572.3751,1569.0808,1580.2167,1568.2417,1536.3482,1525.0428,1519.5944,1507.7442
60,3.0000,固定最適比率,4.0000,37330.5523,1493.2221,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9990,0.9980,0.9960,0.9920,0.9890,0.9860,0.9825,0.9730,0.9630,0.9550,0.9465,0.9360,0.9285,0.9170,0.9100,0.9020,0.8955,0.8850,0.8705,0.8620
60,3.0000,固定最適比率,4.0000,37330.5523,1493.2221,spend25p,1353.3879,1315.8539,1280.0152,1247.6946,1213.4456,1179.5730,1150.0701,1114.5550,1074.1632,1035.3661,998.3362,964.6025,937.2057,910.0681,888.8725,869.2677,854.3393,843.5078,836.3138,831.0287,825.6625,821.1093,816.6192,797.5603,776.2049,767.1455,750.4798,731.1547,708.9011,688.6549,671.5715,645.3007,627.3834,598.0119,557.8690,524.2028
60,3.0000,固定最適比率,4.0000,37330.5523,1493.2221,spend50p,1362.6693,1343.2044,1326.9214,1313.5953,1299.5910,1283.2996,1271.6537,1260.1074,1239.3179,1220.9817,1200.7134,1182.3893,1165.5213,1150.7080,1133.8139,1120.6525,1118.2189,1118.1146,1120.0437,1126.0914,1135.9056,1136.6884,1144.8431,1140.1289,1138.7212,1139.6924,1141.3046,1126.2791,1117.7486,1103.2009,1094.3425,1081.1827,1048.6914,1031.3699,998.6301,981.3668
60,3.0000,固定最適比率,4.0000,37330.5523,1493.2221,spend75p,1372.5877,1371.8343,1376.5847,1384.6220,1396.5244,1409.9886,1418.1623,1423.3443,1424.1263,1421.5251,1419.8927,1414.9479,1410.3028,1414.2884,1427.2438,1435.7948,1453.4336,1470.6625,1502.0886,1530.6832,1551.7878,1577.4153,1617.2206,1619.9613,1629.8421,1644.4065,1657.8495,1654.1547,1659.8784,1645.9197,1651.9817,1648.7388,1644.6869,1634.0328,1598.8809,1576.2628
60,3.0000,DynamicV1Rebalance,4.0000,37330.5523,1493.2221,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9990,0.9970,0.9965,0.9950,0.9910,0.9910,0.9885,0.9865,0.9815,0.9760,0.9715,0.9670,0.9605,0.9580,0.9555,0.9525,0.9480,0.9425,0.9360,0.9300,0.9260,0.9205,0.9155,0.9115,0.9055
60,3.0000,DynamicV1Rebalance,4.0000,37330.5523,1493.2221,spend25p,1353.3879,1315.8539,1280.0152,1247.6946,1213.4456,1179.5730,1150.0701,1114.5550,1074.1632,1034.7073,998.3105,963.2645,934.1216,908.0773,884.9592,859.1878,843.5244,830.1224,824.7508,818.3869,811.8969,804.1201,792.7265,776.4064,772.1164,768.0515,764.2259,748.4983,737.1239,719.3086,702.1627,688.1851,669.6699,653.8764,636.0645,605.9307
60,3.0000,DynamicV1Rebalance,4.0000,37330.5523,1493.2221,spend50p,1362.6693,1343.2044,1326.9214,1313.5953,1299.5910,1283.2996,1271.6537,1260.1074,1239.3179,1220.6415,1200.4007,1181.8907,1163.0319,1147.7483,1130.4486,1114.2789,1111.2531,1106.4495,1111.6138,1116.3294,1123.4547,1126.2338,1131.7828,1131.4495,1137.1666,1146.5436,1151.7299,1160.7524,1152.5229,1136.6025,1128.2869,1117.5574,1110.1718,1093.3780,1080.6248,1068.4159
60,3.0000,DynamicV1Rebalance,4.0000,37330.5523,1493.2221,spend75p,1372.5877,1371.8343,1376.5847,1384.6220,1396.5244,1409.9886,1418.1623,1423.3443,1424.1263,1421.2212,1419.1296,1414.3403,1409.2919,1413.4654,1421.9815,1427.7113,1447.0882,1466.2699,1494.7877,1513.9206,1534.5333,1566.7914,1593.9994,1608.0377,1632.7244,1659.2738,1687.6224,1693.5863,1705.8960,1694.5029,1699.8965,1715.0225,1723.8350,1717.3315,1722.0842,1709.3092
60,3.0000,SpendAwareDPRebalance (re60),4.0000,37330.5523,1493.2221,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9995,0.9995,0.9980,0.9970,0.9950,0.9945,0.9915,0.9865,0.9845,0.9810,0.9765,0.9705,0.9660,0.9605,0.9555,0.9455,0.9370,0.9280,0.9195,0.9115,0.9055,0.8980,0.8890
60,3.0000,SpendAwareDPRebalance (re60),4.0000,37330.5523,1493.2221,spend25p,1353.3879,1315.8539,1280.0152,1247.6946,1213.4456,1179.5730,1150.0701,1114.5550,1074.1632,1035.3661,998.3362,963.8558,937.1079,909.6077,888.6697,867.5517,851.5277,839.3324,834.9430,830.7195,823.7167,820.0720,814.6610,805.7932,791.7226,785.2333,773.3727,758.2668,738.8298,718.9128,696.4397,673.8456,652.1677,625.5538,601.3329,575.0146
60,3.0000,SpendAwareDPRebalance (re60),4.0000,37330.5523,1493.2221,spend50p,1362.6693,1343.2044,1326.9214,1313.5953,1299.5910,1283.2996,1271.6537,1260.1074,1239.3179,1220.9817,1200.7134,1182.1221,1165.3118,1150.4482,1133.6191,1119.3186,1116.1989,1114.9213,1118.8860,1125.0088,1132.5503,1134.8918,1142.5743,1145.3311,1149.4198,1151.5593,1154.0014,1161.2924,1142.9350,1125.9701,1115.9067,1093.1342,1079.0541,1060.5284,1036.7649,1021.4865
60,3.0000,SpendAwareDPRebalance (re60),4.0000,37330.5523,1493.2221,spend75p,1372.5877,1371.8343,1376.5847,1384.6220,1396.5244,1409.9886,1418.1623,1423.3443,1424.1263,1421.5251,1419.8927,1414.8453,1409.9483,1413.8587,1425.8992,1433.5263,1450.1917,1467.3655,1499.8835,1525.8647,1544.6725,1571.5702,1605.7414,1619.9613,1634.8891,1650.9815,1668.8139,1673.6801,1676.2326,1662.9306,1663.5055,1658.5278,1653.7946,1645.6402,1632.6006,1616.3296
60,3.0000,SpendAwareDPRebalance (re40),4.0000,37330.5523,1493.2221,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9995,0.9995,0.9985,0.9980,0.9960,0.9940,0.9915,0.9870,0.9850,0.9830,0.9785,0.9720,0.9675,0.9630,0.9530,0.9450,0.9360,0.9270,0.9210,0.9105,0.9010,0.8955,0.8825
60,3.0000,SpendAwareDPRebalance (re40),4.0000,37330.5523,1493.2221,spend25p,1353.3879,1315.8539,1280.0152,1247.6946,1213.4456,1179.5730,1150.0701,1114.5550,1074.1632,1035.3661,998.3362,963.8558,937.1079,909.6077,888.6697,867.9431,852.5915,841.5859,834.3987,830.7195,824.7603,820.4327,816.9198,807.6783,794.0696,789.4418,777.4992,754.0796,738.6169,716.4260,695.3189,674.9045,651.6156,617.3579,596.9936,561.1663
60,3.0000,SpendAwareDPRebalance (re40),4.0000,37330.5523,1493.2221,spend50p,1362.6693,1343.2044,1326.9214,1313.5953,1299.5910,1283.2996,1271.6537,1260.1074,1239.3179,1220.9817,1200.7134,1182.1221,1165.3118,1150.4482,1133.6191,1119.3972,1116.9301,1115.9061,1118.5943,1125.0088,1133.2886,1135.3241,1144.2738,1147.8476,1152.1411,1152.9624,1159.8958,1158.4235,1142.4565,1123.4638,1114.4957,1093.6581,1074.5936,1049.6406,1034.0316,1003.1407
60,3.0000,SpendAwareDPRebalance (re40),4.0000,37330.5523,1493.2221,spend75p,1372.5877,1371.8343,1376.5847,1384.6220,1396.5244,1409.9886,1418.1623,1423.3443,1424.1263,1421.5251,1419.8927,1414.8453,1409.9483,1413.8587,1425.8992,1433.7518,1452.0457,1468.6246,1499.6460,1525.8647,1544.7750,1572.8684,1615.0168,1624.3630,1636.4644,1654.7877,1670.0627,1666.0038,1673.8030,1658.8332,1654.2761,1658.5278,1644.6869,1620.3624,1617.6936,1576.2628
60,3.0000,No dynamic rebalance,5.0000,29864.4419,1493.2221,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9990,0.9965,0.9935,0.9885,0.9830,0.9730,0.9605,0.9470,0.9315,0.9150,0.8970,0.8800,0.8595,0.8450,0.8300,0.8115,0.7930,0.7775,0.7595,0.7450,0.7300,0.7210,0.7080,0.6970,0.6805,0.6720,0.6660
60,3.0000,No dynamic rebalance,5.0000,29864.4419,1493.2221,spend25p,1353.3879,1315.8539,1280.0152,1247.6946,1213.4456,1179.5730,1150.0701,1114.5550,1074.1549,1034.4193,997.4060,959.5694,928.6700,894.6096,862.0161,830.8721,803.4543,779.5827,753.4410,723.6819,684.9934,648.6763,609.8700,584.7629,542.2124,477.9508,416.0586,310.4578,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
60,3.0000,No dynamic rebalance,5.0000,29864.4419,1493.2221,spend50p,1362.6693,1343.2044,1326.9214,1313.5953,1299.5910,1283.2996,1271.6537,1260.1074,1239.0475,1220.2027,1198.2211,1179.3638,1154.9938,1131.8791,1108.1993,1089.7870,1074.2866,1060.6218,1051.8686,1029.5888,1017.3067,1005.7260,1007.6866,992.2907,973.7545,953.9772,928.7204,902.7471,863.7140,830.5231,811.0884,793.9581,768.1190,725.8794,693.2507,680.9347
60,3.0000,No dynamic rebalance,5.0000,29864.4419,1493.2221,spend75p,1372.5877,1371.8343,1376.5847,1384.6220,1396.5244,1409.9886,1418.1623,1423.3443,1423.7438,1420.9462,1417.3676,1411.6125,1403.0533,1401.4961,1400.2340,1404.1931,1404.7970,1416.4566,1422.5787,1408.5405,1408.8783,1402.0438,1424.1744,1431.7499,1441.8024,1433.2896,1426.8764,1402.2298,1397.0017,1390.0680,1374.7866,1365.1977,1350.7151,1318.0612,1315.6836,1309.9856
60,3.0000,固定最適比率,5.0000,29864.4419,1493.2221,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9990,0.9965,0.9935,0.9885,0.9830,0.9730,0.9605,0.9470,0.9315,0.9150,0.8970,0.8800,0.8595,0.8450,0.8300,0.8115,0.7930,0.7775,0.7595,0.7450,0.7300,0.7210,0.7080,0.6970,0.6805,0.6720,0.6660
60,3.0000,固定最適比率,5.0000,29864.4419,1493.2221,spend25p,1353.3879,1315.8539,1280.0152,1247.6946,1213.4456,1179.5730,1150.0701,1114.5550,1074.1549,1034.4193,997.4060,959.5694,928.6700,894.6096,862.0161,830.8721,803.4543,779.5827,753.4410,723.6819,684.9934,648.6763,609.8700,584.7629,542.2124,477.9508,416.0586,310.4578,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
60,3.0000,固定最適比率,5.0000,29864.4419,1493.2221,spend50p,1362.6693,1343.2044,1326.9214,1313.5953,1299.5910,1283.2996,1271.6537,1260.1074,1239.0475,1220.2027,1198.2211,1179.3638,1154.9938,1131.8791,1108.1993,1089.7870,1074.2866,1060.6218,1051.8686,1029.5888,1017.3067,1005.7260,1007.6866,992.2907,973.7545,953.9772,928.7204,902.7471,863.7140,830.5231,811.0884,793.9581,768.1190,725.8794,693.2507,680.9347
60,3.0000,固定最適比率,5.0000,29864.4419,1493.2221,spend75p,1372.5877,1371.8343,1376.5847,1384.6220,1396.5244,1409.9886,1418.1623,1423.3443,1423.7438,1420.9462,1417.3676,1411.6125,1403.0533,1401.4961,1400.2340,1404.1931,1404.7970,1416.4566,1422.5787,1408.5405,1408.8783,1402.0438,1424.1744,1431.7499,1441.8024,1433.2896,1426.8764,1402.2298,1397.0017,1390.0680,1374.7866,1365.1977,1350.7151,1318.0612,1315.6836,1309.9856
60,3.0000,DynamicV1Rebalance,5.0000,29864.4419,1493.2221,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9990,0.9965,0.9940,0.9895,0.9840,0.9755,0.9655,0.9560,0.9430,0.9315,0.9185,0.9010,0.8845,0.8745,0.8635,0.8520,0.8415,0.8345,0.8260,0.8155,0.8050,0.7970,0.7875,0.7785,0.7715,0.7665,0.7595
60,3.0000,DynamicV1Rebalance,5.0000,29864.4419,1493.2221,spend25p,1353.3879,1315.8539,1280.0152,1247.6946,1213.4456,1179.5730,1150.0701,1114.5550,1074.1549,1034.4193,997.4060,960.3567,929.2261,895.6485,865.5430,835.8596,809.9773,787.4280,768.8504,752.6335,721.4122,691.2704,675.9701,645.2470,621.7113,599.3757,569.5269,546.3938,505.2502,468.6793,435.9027,406.0289,364.0973,321.4253,284.2626,231.0815
60,3.0000,DynamicV1Rebalance,5.0000,29864.4419,1493.2221,spend50p,1362.6693,1343.2044,1326.9214,1313.5953,1299.5910,1283.2996,1271.6537,1260.1074,1239.0475,1220.2027,1198.2211,1179.5099,1156.3948,1131.9964,1111.9756,1093.6933,1081.7269,1070.1205,1064.1817,1055.7504,1041.2408,1040.5390,1038.3479,1033.3060,1033.9193,1022.8358,1010.4276,996.7564,979.4491,964.9680,939.0864,916.2208,888.5965,865.5661,846.1056,829.7693
60,3.0000,DynamicV1Rebalance,5.0000,29864.4419,1493.2221,spend75p,1372.5877,1371.8343,1376.5847,1384.6220,1396.5244,1409.9886,1418.1623,1423.3443,1423.7438,1420.9462,1417.3676,1411.6125,1404.5180,1401.8151,1403.4043,1408.4456,1411.5334,1424.8142,1434.6743,1443.8740,1435.0823,1433.1776,1463.0068,1478.3260,1492.3336,1508.3845,1508.8206,1515.9724,1496.3690,1491.1641,1484.9062,1474.4351,1458.8865,1457.0222,1446.2254,1434.9428
60,3.0000,SpendAwareDPRebalance (re60),5.0000,29864.4419,1493.2221,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9975,0.9965,0.9945,0.9930,0.9910,0.9875,0.9835,0.9770,0.9715,0.9610,0.9540,0.9425,0.9320,0.9135,0.8995,0.8905,0.8780,0.8635,0.8465,0.8300,0.8205,0.8095,0.7975,0.7840,0.7710,0.7475
60,3.0000,SpendAwareDPRebalance (re60),5.0000,29864.4419,1493.2221,spend25p,1353.3879,1315.8539,1280.0152,1247.6946,1213.4456,1179.5730,1150.0701,1114.5550,1074.1632,1034.7073,997.6463,962.2138,932.1802,905.3563,880.1892,855.7979,833.4526,819.6980,807.8923,790.3295,783.7299,761.7559,740.6481,714.2427,689.8359,673.5394,649.2652,604.5562,564.9661,521.0099,491.0928,450.4707,412.0466,362.3876,301.6797,0.0000
60,3.0000,SpendAwareDPRebalance (re60),5.0000,29864.4419,1493.2221,spend50p,1362.6693,1343.2044,1326.9214,1313.5953,1299.5910,1283.2996,1271.6537,1260.1074,1239.3179,1220.6415,1199.2029,1180.6249,1161.8596,1143.0867,1125.3400,1110.5955,1102.6348,1093.0290,1097.6806,1094.0730,1096.6891,1086.4943,1089.9573,1077.2200,1067.3406,1064.9688,1048.1553,1023.9294,995.0461,966.0117,937.6709,911.4022,875.3375,846.3026,820.1929,776.2689
60,3.0000,SpendAwareDPRebalance (re60),5.0000,29864.4419,1493.2221,spend75p,1372.5877,1371.8343,1376.5847,1384.6220,1396.5244,1409.9886,1418.1623,1423.3443,1424.1263,1421.2212,1417.9316,1413.5674,1407.5798,1408.3170,1418.5817,1419.4205,1435.1592,1445.5096,1465.1985,1467.5640,1486.5937,1500.3870,1511.9069,1512.6090,1522.8030,1535.7107,1529.6878,1506.6751,1479.6126,1460.4249,1453.4300,1431.5596,1410.6904,1387.0193,1358.1378,1316.1502
60,3.0000,SpendAwareDPRebalance (re40),5.0000,29864.4419,1493.2221,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9980,0.9960,0.9950,0.9930,0.9895,0.9870,0.9825,0.9755,0.9705,0.9605,0.9490,0.9410,0.9310,0.9180,0.9035,0.8910,0.8755,0.8660,0.8510,0.8345,0.8225,0.8120,0.7985,0.7835,0.7635,0.7410
60,3.0000,SpendAwareDPRebalance (re40),5.0000,29864.4419,1493.2221,spend25p,1353.3879,1315.8539,1280.0152,1247.6946,1213.4456,1179.5730,1150.0701,1114.5550,1074.1632,1034.7073,997.8242,961.8774,933.0960,905.3563,878.0369,854.9615,832.6524,819.3192,807.4650,790.2748,777.1263,757.4838,739.4214,719.4720,696.8135,675.2944,646.1037,613.3762,573.0533,533.9009,493.4954,453.8161,413.6317,359.5104,272.6174,0.0000
60,3.0000,SpendAwareDPRebalance (re40),5.0000,29864.4419,1493.2221,spend50p,1362.6693,1343.2044,1326.9214,1313.5953,1299.5910,1283.2996,1271.6537,1260.1074,1239.3179,1220.6415,1199.8607,1180.4344,1162.1232,1143.0867,1124.4641,1110.3091,1102.1398,1091.8002,1096.6266,1093.5922,1087.6871,1084.3250,1089.7268,1081.6693,1076.1581,1066.4552,1047.0021,1030.2924,1005.8964,974.5732,940.8491,916.2208,879.5484,846.5135,808.1715,766.1783
60,3.0000,SpendAwareDPRebalance (re40),5.0000,29864.4419,1493.2221,spend75p,1372.5877,1371.8343,1376.5847,1384.6220,1396.5244,1409.9886,1418.1623,1423.3443,1424.1263,1421.2212,1417.9316,1412.3589,1407.9676,1408.3170,1414.9730,1419.4205,1435.1592,1445.5096,1465.1985,1472.4477,1483.9449,1506.2589,1512.8684,1521.6629,1533.9502,1541.4733,1525.3725,1516.5176,1490.1787,1469.2255,1457.2597,1438.3480,1408.9452,1378.3886,1338.8031,1303.7651
60,3.0000,No dynamic rebalance,6.0000,24887.0349,1493.2221,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9990,0.9990,0.9950,0.9895,0.9815,0.9655,0.9490,0.9255,0.9020,0.8760,0.8525,0.8335,0.8050,0.7845,0.7645,0.7380,0.7170,0.6910,0.6700,0.6530,0.6370,0.6190,0.6070,0.5910,0.5775,0.5700,0.5560,0.5450,0.5330
60,3.0000,No dynamic rebalance,6.0000,24887.0349,1493.2221,spend25p,1353.3879,1315.8539,1280.0152,1247.6946,1213.4456,1179.5730,1150.0701,1113.9751,1074.0535,1031.6782,989.0068,952.0371,910.9798,864.8537,810.7974,773.4409,725.1359,669.8966,621.4549,553.7367,499.6280,414.5265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
60,3.0000,No dynamic rebalance,6.0000,24887.0349,1493.2221,spend50p,1362.6693,1343.2044,1326.9214,1313.5953,1299.5910,1283.2996,1271.6537,1259.8642,1238.8489,1216.8020,1195.2316,1170.7535,1137.1147,1101.0365,1071.2728,1041.0914,1014.0983,991.0218,966.5426,938.3177,922.6808,906.1988,872.7885,848.6297,809.2556,766.8370,728.0703,695.7967,653.5333,619.9533,570.9543,528.2031,494.7121,445.3185,399.8357,356.2396
60,3.0000,No dynamic rebalance,6.0000,24887.0349,1493.2221,spend75p,1372.5877,1371.8343,1376.5847,1384.6220,1396.5244,1409.9886,1418.1623,1421.7594,1423.6004,1419.6654,1413.5016,1405.1502,1386.1915,1369.9646,1363.9882,1358.3538,1343.7532,1332.7690,1319.8467,1310.7722,1303.7842,1307.3498,1298.0880,1297.3410,1301.1654,1282.5979,1270.9782,1239.1933,1212.6830,1198.0356,1180.8668,1149.9655,1139.2974,1100.0385,1067.4971,1041.1893
60,3.0000,固定最適比率,6.0000,24887.0349,1493.2221,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9990,0.9990,0.9950,0.9895,0.9815,0.9655,0.9490,0.9255,0.9020,0.8760,0.8525,0.8335,0.8050,0.7845,0.7645,0.7380,0.7170,0.6910,0.6700,0.6530,0.6370,0.6190,0.6070,0.5910,0.5775,0.5700,0.5560,0.5450,0.5330
60,3.0000,固定最適比率,6.0000,24887.0349,1493.2221,spend25p,1353.3879,1315.8539,1280.0152,1247.6946,1213.4456,1179.5730,1150.0701,1113.9751,1074.0535,1031.6782,989.0068,952.0371,910.9798,864.8537,810.7974,773.4409,725.1359,669.8966,621.4549,553.7367,499.6280,414.5265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
60,3.0000,固定最適比率,6.0000,24887.0349,1493.2221,spend50p,1362.6693,1343.2044,1326.9214,1313.5953,1299.5910,1283.2996,1271.6537,1259.8642,1238.8489,1216.8020,1195.2316,1170.7535,1137.1147,1101.0365,1071.2728,1041.0914,1014.0983,991.0218,966.5426,938.3177,922.6808,906.1988,872.7885,848.6297,809.2556,766.8370,728.0703,695.7967,653.5333,619.9533,570.9543,528.2031,494.7121,445.3185,399.8357,356.2396
60,3.0000,固定最適比率,6.0000,24887.0349,1493.2221,spend75p,1372.5877,1371.8343,1376.5847,1384.6220,1396.5244,1409.9886,1418.1623,1421.7594,1423.6004,1419.6654,1413.5016,1405.1502,1386.1915,1369.9646,1363.9882,1358.3538,1343.7532,1332.7690,1319.8467,1310.7722,1303.7842,1307.3498,1298.0880,1297.3410,1301.1654,1282.5979,1270.9782,1239.1933,1212.6830,1198.0356,1180.8668,1149.9655,1139.2974,1100.0385,1067.4971,1041.1893
60,3.0000,DynamicV1Rebalance,6.0000,24887.0349,1493.2221,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9990,0.9990,0.9950,0.9895,0.9820,0.9655,0.9505,0.9260,0.9030,0.8770,0.8570,0.8365,0.8105,0.7915,0.7740,0.7570,0.7370,0.7185,0.7035,0.6865,0.6735,0.6660,0.6575,0.6430,0.6355,0.6285,0.6200,0.6145,0.6075
60,3.0000,DynamicV1Rebalance,6.0000,24887.0349,1493.2221,spend25p,1353.3879,1315.8539,1280.0152,1247.6946,1213.4456,1179.5730,1150.0701,1113.9751,1074.0535,1031.6782,989.0068,952.2561,910.9798,867.5056,811.5886,774.6847,726.8437,678.5119,625.8319,571.9054,513.0380,458.6496,337.0503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
60,3.0000,DynamicV1Rebalance,6.0000,24887.0349,1493.2221,spend50p,1362.6693,1343.2044,1326.9214,1313.5953,1299.5910,1283.2996,1271.6537,1259.8642,1238.8489,1216.8020,1195.2316,1171.2202,1137.1147,1104.0247,1071.8092,1043.2403,1015.0485,996.2843,968.6541,943.0911,930.2323,917.4056,898.5580,877.6424,851.0609,832.1622,790.7435,757.8014,743.4855,717.2360,686.6737,661.2985,634.3016,612.9873,583.0306,559.4145
